faculty,funders,job_title,use_software,importance_software,develop_own_code,development_expertise,training,want_to_commercialise,ready_to_share,hpc_use,version_control,continuous_integration,unit_testing,current_support,hired_developer,funds_for_development,hire_full_time_developer,hire_rse
Social Sciences,ESRC,professor,No,1,No,,,,,,,,,,Yes,Yes,Suitable,Suitable
Social Sciences,AHRC;Lots of it isn't externally funded,Senior Lecturer in Quantitative Methods,Yes,5,No,,,,,,,,,,Yes,Yes,Unsuitable,Perfect
Social Sciences,ESRC;NERC;NIHR,Lecturer,Yes,5,No,,,,,,,,,,Yes,Yes,Suitable,Perfect
Social Sciences,ESRC,Senior Lecturer,Yes,5,Yes,4.0,No,Yes,No,"No, but I would like to use IRIDIS in the future",Very confident,Confident,Confident,3.0,Yes,No (but we DID expect to write software as part of the project),Suitable,Suitable
Social Sciences,ESRC;Leverhulme Trust/ British Academy,Senior Lecturer,Yes,3,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),,
Social Sciences,"EPSRC;ESRC;EU, Commercial, Charity",Professor,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),,
Social Sciences,ESRC,Senior Lecturer,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Suitable
Social Sciences,ESRC,Research Associate,Yes,4,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
Social Sciences,ESRC,Innovation Fellow ,Yes,4,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),,
Social Sciences,ESRC,UKRI Innovation Fellow,Yes,3,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),,
Social Sciences,ESRC,Senior Lecturer,Yes,3,No,,,,,,,,,,No,Yes,Suitable,Unsuitable
Social Sciences,ESRC,Policy Research Associate,Yes,2,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Suitable,Suitable
Social Sciences,ESRC,Research Associate,Yes,4,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),,
Social Sciences,ESRC,Senior Lecturer in Quantitative Social Sciences,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Suitable,Unsuitable
Social Sciences,ESRC,Senior Research Fellow,Yes,4,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),,
Social Sciences,EPSRC;ESRC;Leverhulme Trust,Research Associate,Yes,5,Yes,3.0,No,No,Not interested,"No, but I would like to use IRIDIS in the future",Confident,Not heard of it,Not heard of it,3.0,Yes,No (but we DID expect to write software as part of the project),Unsuitable,Suitable
Social Sciences,ESRC,ESRC Research Fellow,No,2,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
Social Sciences,voluntary and statutory sector organisations,Senior Lecturer in Social Work,Yes,3,No,,,,,,,,,,No,No (but we DID expect to write software as part of the project),Unsuitable,Unsuitable
Social Sciences,AHRC,Research Fellow,No,3,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Suitable,Suitable
Social Sciences,"ESRC;British Academy, Leverhulme",Reader in Political Theory,No,1,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
Social Sciences,,Lecturer,Yes,2,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
Social Sciences,ESRC,SL,No,2,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
Social Sciences,Leverhulme Trust,Lecturer,Yes,5,Yes,3.0,No,Yes,No,"No, but I would like to use IRIDIS in the future",Not heard of it,Not heard of it,Not heard of it,1.0,No,No (but we DID expect to write software as part of the project),Unsuitable,Suitable
Social Sciences,ESRC,Lecturer in Criminology and Social Policy,No,2,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Suitable
Social Sciences,British Academy,British Academy Postdoctoral Fellow,No,1,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),,
Social Sciences,ESRC,research associate,Yes,4,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),,
Social Sciences,ESRC;Leverhulme Trust,Lecturer,Yes,3,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
Social Sciences,ESRC,Postdoctoral Research Associate,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
Social Sciences,NERC,Senior Lecturer in Physical Geography,Yes,5,Yes,2.0,Yes,No,Not interested,"No, I use other HPC facilities",Not confident,Not heard of it,Not heard of it,4.0,No,Yes,,Perfect
Social Sciences,AHRC,Pos-doctoral fellow,Yes,3,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Suitable
Social Sciences,"ESRC;MRC;NIHR;British Red Cross, FareShare",Sr. Lecturer,Yes,4,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Perfect
Social Sciences,BBSRC;ESRC;Leverhulme,Research Fellow,Yes,3,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
Social Sciences,EPSRC;NERC;Royal Society,Lecturer,Yes,5,Yes,3.0,No,No,Not interested,Sharc/Iceberg,Not confident,Not heard of it,Not heard of it,3.0,No,Yes,Unsuitable,Suitable
Social Sciences,NERC,Senior Lecturer,Yes,5,No,,,,,,,,,,No,Yes,Suitable,Perfect
Arts and Humanities,"AHRC;Wellcome Trust;British Academy, ERC",Professor East Asian Cinema.,Yes,3,No,,,,,,,,,,Yes,Yes,Suitable,Suitable
Arts and Humanities,,Lecturer in Korean Studies,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
Arts and Humanities,Japanese organisations,Senior Lecturer,Yes,4,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
Social Sciences,STFC,Research Assistant ,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Suitable
Arts and Humanities,Daiwa Anglo-Japanese Foundation,PhD Candidate,Yes,4,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),,
Social Sciences,ESRC;MRC;NIHR;Wellcome Trust,Prof of Public health,Yes,4,No,,,,,,,,,,No,Yes,Unsuitable,Unsuitable
Science,BBSRC;EPSRC;MRC,Lecturer,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Suitable
Science,EPSRC,Lecturer,Yes,5,Yes,3.0,No,No,Not interested,Yes,Very confident,Not confident,Not confident,3.0,Yes,Yes,Unsuitable,Perfect
Science,BBSRC,PGR Student,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Suitable,Perfect
Science,BBSRC,Doctoral researcher,Yes,5,Yes,3.0,No,No,Not interested,"No, but I would like to use ShARC/Bessemer in the future",Not confident,Not confident,Not confident,3.0,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
Science,EPSRC,Lecturer,Yes,5,Yes,2.0,No,No,Not interested,Yes,Confident,Not heard of it,Not confident,3.0,No,No (we did NOT expect to write software as part of the project),Unsuitable,Suitable
Science,EPSRC;STFC,Research Fellow,Yes,5,Yes,5.0,No,No,Not interested,"No, I use other HPC facilities",Very confident,Confident,Confident,1.0,Yes,Yes,Suitable,Suitable
Social Sciences,,LEcturer,Yes,5,No,,,,,,,,,,No,Yes,Unsuitable,Unsuitable
Arts and Humanities,,Lecturer,No,1,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),,
Social Sciences,,Lecturer,Yes,4,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Suitable,Unsuitable
Social Sciences,Leverhulme,Professor ,Yes,5,No,,,,,,,,,,No,No (but we DID expect to write software as part of the project),Unsuitable,Suitable
Social Sciences,ESRC,Lecturer,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
Social Sciences,ESRC;Health foundation; Leverhulme Trust,Professor,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
Social Sciences,,Senior Lecturer ,Yes,5,No,,,,,,,,,,No,Yes,Unsuitable,Unsuitable
Social Sciences,ESRC,Lecturer,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),,
Social Sciences,Government departments,Professor,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
Social Sciences,MRC;NIHR;Wellcome Trust,Professor,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Suitable
Science,ESRC;Wellcome Trust;Charity funding,Senior Lecturer in Psychology,Yes,5,Yes,1.0,Yes,No,No,"No, I do not require HPC in my research",Not heard of it,Not heard of it,Not heard of it,2.0,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
Social Sciences,ESRC;British Academy / Leverhulme,Senior Lecturer in Economics ,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Suitable
Arts and Humanities,AHRC,Senior Lecturer in Human Osteology,Yes,4,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Suitable,Suitable
Arts and Humanities,,Senior Lecturer,No,1,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
Arts and Humanities,"AHRC;AHRC would be my usual funder, but I have not received funds from them...",Senior Lecturer,Yes,3,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Suitable
Arts and Humanities,,Senior Lecturer in ...,No,2,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
Arts and Humanities,NEH,Honorary Research Fellow,No,1,No,,,,,,,,,,No,Yes,,Perfect
Arts and Humanities,AHRC,Professor of Electroacoustic Music Composition,Yes,5,Yes,4.0,Yes,No,No,"No, I do not require HPC in my research",Confident,Not heard of it,Not heard of it,5.0,No,No (but we DID expect to write software as part of the project),Unsuitable,Suitable
Arts and Humanities,none,Professor Emeritus,Yes,2,No,,,,,,,,,,Yes,Yes,Unsuitable,Suitable
Arts and Humanities,AHRC,University Teacher,No,1,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
Arts and Humanities,,Professor of Applied Linguistics,Yes,4,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
Arts and Humanities,AHRC,Research Associate,Yes,5,No,,,,,,,,,,No,Yes,Unsuitable,Unsuitable
Arts and Humanities,AHRC;ESRC,Lecturer,Yes,2,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
Arts and Humanities,AHRC;ESRC;(Currently funded by a specific bequest/trust. Previously AHRC + ESRC.),Research Associate,Yes,4,No,,,,,,,,,,Yes,Yes;No (I'm not involved in writing funding proposals),Unsuitable,Suitable
Arts and Humanities,EPSRC,PhD candidate,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
Arts and Humanities,AHRC,Senior Lecturer,Yes,3,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Suitable,Suitable
Social Sciences,ESRC;government departments,,Yes,4,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),,Suitable
Science,STFC,Scientific Officer,Yes,5,Yes,4.0,No,Yes,Yes,Yes,Confident,Confident,Confident,2.0,Yes,Yes,Suitable,Suitable
Social Sciences,NERC,Research Fellow,Yes,5,Yes,2.0,No,No,No,Yes,Not confident,Not heard of it,Not heard of it,2.0,No,Yes,Suitable,Perfect
Science,EPSRC,Lecturer,Yes,5,No,,,,,,,,,,No,Yes,Unsuitable,Unsuitable
Social Sciences,"AHRC;ESRC;Newton Fund, GCRF ",Lecturer,No,1,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Suitable
Arts and Humanities,AHRC,Senior Lecturer,No,1,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
Arts and Humanities,AHRC,Research Fellow,Yes,5,Yes,1.0,No,No,Yes,Yes,Very confident,Not heard of it,Not heard of it,5.0,Yes,Yes,Unsuitable,Unsuitable
Social Sciences,"ESRC;EU, Leverhulme Trust",Research Fellow,Yes,4,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
Science,Pathological society,Clinical PhD fellow ,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Suitable,Suitable
Science,,Visiting Professor,Yes,5,Yes,3.0,No,No,Not interested,"No, but I would like to use ShARC/Bessemer in the future",Not confident,Not heard of it,Not confident,1.0,No,No (I'm not involved in writing funding proposals),,Suitable
Science,EPSRC;MRC;Wellcome Trust,Senior Lecturer,Yes,5,Yes,4.0,Yes,No,No,Yes,Very confident,Not confident,Confident,4.0,No,No (but we DID expect to write software as part of the project),Suitable,Perfect
Science,EPSRC;STFC,honorary research fellow,Yes,5,Yes,4.0,No,No,Not interested,"No, I do not require HPC in my research",Confident,Not heard of it,Not heard of it,3.0,Yes,Yes,Suitable,Unsuitable
Science,EPSRC;NERC;ERC,Senior Lecturer,Yes,5,Yes,4.0,No,No,Not interested,"No, but I would like to use ShARC/Bessemer in the future",Confident,Not heard of it,Not confident,3.0,Yes,No (but we DID expect to write software as part of the project),Unsuitable,Suitable
Arts and Humanities,AHRC;Leverhulme,Research fellow,Yes,4,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Suitable
Science,NERC;Royal Society ,Postdoctoral researcher (co-investigator),Yes,5,Yes,2.0,Yes,No,Not interested,Yes,Not confident,Not confident,Not heard of it,2.0,No,No (but we DID expect to write software as part of the project),Unsuitable,Suitable
English Language Teaching Centre,None,Activities and Educational Visits Coordinator,No,1,No,,,,,,,,,,Yes,No (I'm not involved in writing funding proposals),Suitable,Unsuitable
Engineering,Sheffield Hospitals Charitable Trust,PDRA,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
"Medicine, Dentistry and Health",MRC;British Heart Foundation;Industry,Professor / BHF Senior Fellow,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Suitable,Perfect
"Medicine, Dentistry and Health",NIHR,Head of Data Management,Yes,5,Yes,3.0,Yes,No,Not interested,it's not suitable for risk-bearing data,Confident,Not confident,Confident,1.0,Yes,Yes,Perfect,Perfect
"Medicine, Dentistry and Health",ESRC;Wellcome Trust;Nuffield Foundation; Leverhulme,Senior Lecturer,Yes,5,No,,,,,,,,,,Yes,Yes,Unsuitable,Perfect
"Medicine, Dentistry and Health",NIHR;Public Health Scotland,Research Associate,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
"Medicine, Dentistry and Health",MRC;NIHR;Wellcome Trust,Professor of Public Health,Yes,5,Yes,4.0,No,No,No,Yes,Confident,Not heard of it,Not confident,3.0,No,No (but we DID expect to write software as part of the project),Unsuitable,Suitable
Science,BBSRC;MRC;Wellcome Trust,Postdoc,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),,Suitable
Science,BBSRC;MRC;Wellcome Trust;Royal society,Senior Research Fellow,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Suitable
Engineering,EPSRC,Lecturer,Yes,5,Yes,4.0,Yes,Yes,No,Yes,Very confident,Not heard of it,Very confident,4.0,Yes,Yes;No (but we DID expect to write software as part of the project),Suitable,Perfect
Science,BBSRC;EPSRC;MRC;British Heart Foundation;Cancer Research UK;Wellcome Trust,Microscope Facility Manager,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Perfect
Arts and Humanities,"AHRC;British Academy, Leverhulme Trust",Professor,Yes,5,No,,,,,,,,,,Yes,No (but we DID expect to write software as part of the project),Unsuitable,Suitable
Engineering,EPSRC,Research Associate,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
Social Sciences,EPSRC;ESRC;NERC;Commercial organisations,Lecturer in Management Accounting,Yes,3,No,,,,,,,,,,No,Yes,Unsuitable,Perfect
Engineering,EPSRC,PhD student,Yes,5,No,,,,,,,,,,Yes,No (I'm not involved in writing funding proposals),,
Science,BBSRC;University of Sheffield,PDRA,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
Science,Almost nothing externally funded in a formal way other than by creating the data,Professor,Yes,5,Yes,3.0,No,No,Not interested,"No, but I would like to use ShARC/Bessemer in the future",Not confident,Not heard of it,Not confident,1.0,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
Science,BBSRC;Leverhulme trust,Lecturer,Yes,5,No,,,,,,,,,,No,No (but we DID expect to write software as part of the project),Suitable,Perfect
Science,BBSRC;Wellcome Trust;Action on Hearing Loss,Professor of Sensory Neuroscience,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Suitable
Science,"EPSRC;It's not directly funded, reserachers pay per sample from their grants",Experimental Officer,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
"Medicine, Dentistry and Health",Wellcome Trust,,Yes,4,No,,,,,,,,,,No,Yes,Suitable,Suitable
Science,Wellcome Trust,Research Associate,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
Science,BBSRC;MRC;Wellcome Trust,Professor,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Suitable,Perfect
"Print & Design Solutions, EFM",Not funded,Print Estimator,No,1,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
Science,MRC,research fellow ,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Suitable
Engineering,EPSRC,research associate,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Suitable,Suitable
"Medicine, Dentistry and Health",Weston Park Cancer Charity,Research Associate in Thoracic Oncological MR Imaging,Yes,5,Yes,4.0,Yes,Yes,No,Yes,Confident,Not heard of it,Confident,4.0,No,No (I'm not involved in writing funding proposals),Suitable,Suitable
"Medicine, Dentistry and Health",BBSRC;MRC;Wellcome Trust;Royal Society,Research Fellow,Yes,5,Yes,3.0,No,No,Not interested,"No, but I would like to use ShARC/Bessemer in the future",Confident,Not confident,Not confident,4.0,No,No (but we DID expect to write software as part of the project),Unsuitable,Suitable
Science,BBSRC;EPSRC;Wellcome Trust,Lecturer,Yes,5,Yes,3.0,No,No,Not interested,"I tried but couldn't figure out how to use it, then I was advised it's probably faster just to use my own laptop rather than waiting for the queue on hpc",Confident,Not heard of it,Not heard of it,4.0,No,No (we did NOT expect to write software as part of the project),Unsuitable,Suitable
Engineering,Conacyt Mexico,PhD Student,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
Engineering,EPSRC;ERC,Professor,Yes,4,Yes,5.0,Yes,Yes,Yes,Yes,Very confident,Very confident,Very confident,3.0,No,No (but we DID expect to write software as part of the project),Unsuitable,Suitable
"Medicine, Dentistry and Health",EPSRC,PhD Student,Yes,5,No,,,,,,,,,,Yes,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
Science,Cancer Research UK,Lecturer,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Suitable
Science,EPSRC,PhD Student,Yes,5,Yes,3.0,No,Yes,No,Yes,Not confident,Not heard of it,Not confident,1.0,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
Engineering,INSIGNEO,PhD Student,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
Department of Biomedical Science ,,Postdoctoral Researcher ,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Suitable,Suitable
NAMRC,Innovate UK,Industrial adviser,No,2,No,,,,,,,,,,Yes,No (I'm not involved in writing funding proposals),Perfect,Suitable
Science,BBSRC;Wellcome Trust,Research Fellow,Yes,5,Yes,1.0,No,No,No,"No, I do not require HPC in my research",Not confident,Not heard of it,Not heard of it,1.0,Yes,No (we did NOT expect to write software as part of the project),Unsuitable,Suitable
