faculty,funders,job_title,use_software,importance_software,develop_own_code,development_expertise,training,want_to_commercialise,ready_to_share,hpc_use,version_control,continuous_integration,unit_testing,current_support,hired_developer,funds_for_development,hire_full_time_developer,hire_rse
Science,BBSRC,Senior Lecturer,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),,
IT Services Research IT Support,,Statistical Support Advisor,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Suitable,Suitable
"Medicine, Dentistry and Health",EPSRC;MRC;NIHR;British Heart Foundation;Wellcome Trust,Research Associate - Software Development,Yes,5,Yes,5.0,Yes,Yes,Yes,"No, I do not require HPC in my research",Confident,Not confident,Not confident,5.0,No,Yes,Suitable,Unsuitable
Social Sciences,University of Sheffield,Doctoral Associate in Accounting & Finance,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
"Medicine, Dentistry and Health",Various charities,Professor of Orthodontics,No,2,No,,,,,,,,,,No,Yes,Unsuitable,Suitable
"Medicine, Dentistry and Health",NIHR;Glaxosmithkline,Professor,Yes,4,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),,Perfect
Science,BBSRC,Research Technician,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
Social Sciences,AHRC;ESRC,Community Outreach Manager,Yes,4,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Perfect,
"Medicine, Dentistry and Health",BBSRC;Bone and Joint research charities,Senior Research Technician,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),,Suitable
Engineering,Private funding,PhD Student,Yes,5,Yes,3.0,No,No,Not interested,"No, I do not require HPC in my research",Confident,Not confident,Not confident,4.0,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
Engineering,EPSRC,Research Associate,Yes,5,Yes,3.0,No,No,Not interested,"No, I do not require HPC in my research",Not confident,Not heard of it,Not heard of it,3.0,No,Yes,Suitable,Perfect
"Medicine, Dentistry and Health",British Heart Foundation,Postdoc,Yes,5,Yes,3.0,Yes,Yes,No,"No, but I would like to use ShARC/Bessemer in the future",Not confident,Not heard of it,Not confident,4.0,Yes,No (I'm not involved in writing funding proposals),,
Science,BBSRC,Lightsheet Microscope Manager,Yes,5,Yes,3.0,No,No,Not interested,"No, but I would like to use ShARC/Bessemer in the future",Confident,Not heard of it,Not heard of it,4.0,Yes,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
Engineering,EPSRC;NERC;EU; Industry; Innovate UK,Research Associate,Yes,5,Yes,3.0,Yes,No,Yes,"No, I do not require HPC in my research",Confident,Not heard of it,Confident,4.0,No,No (but we DID expect to write software as part of the project),Unsuitable,Suitable
Science,,Research Associate,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
"Medicine, Dentistry and Health",NIHR;NHS,Medical statistician,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
Engineering,EPSRC;HVM Catapult,Technical Fellow,Yes,4,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Suitable
Engineering,NIH (USA),Research Associate,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Suitable,Perfect
Engineering,EPSRC,Research Associate,Yes,5,Yes,3.0,No,Yes,No,Yes,Confident,Confident,Confident,3.0,Yes,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
Engineering,EPSRC;Innovate UK,Technical Fellow,Yes,5,Yes,3.0,No,Yes,No,"No, I do not require HPC in my research",Confident,Not heard of it,Not heard of it,2.0,No,No (but we DID expect to write software as part of the project);No (we did NOT expect to write software as part of the project),Suitable,Suitable
Engineering,EPSRC,Research Associate,Yes,5,Yes,4.0,No,No,No,Yes,Confident,Not confident,Not confident,2.0,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
Engineering,"EPSRC;Innovate UK, H2020, Industry",Research Engineer,Yes,5,Yes,,No,Yes,Yes,"No, I do not require HPC in my research",Confident,Not heard of it,Not confident,4.0,No,No (but we DID expect to write software as part of the project),Unsuitable,Suitable
Engineering,ERC,Research Fellow,Yes,5,Yes,5.0,Yes,No,Not interested,"No, I use other HPC facilities",Confident,Not confident,Confident,4.0,Yes,Yes,Suitable,Perfect
Engineering,EPSRC,Research Associate,Yes,5,Yes,4.0,No,Yes,Yes,"No, I do not require HPC in my research",Not confident,Not confident,Not confident,1.0,No,No (I'm not involved in writing funding proposals),Suitable,Suitable
Nuclear AMRC,,Manufacturing Engineer,No,1,No,,,,,,,,,,Yes,No (I'm not involved in writing funding proposals),,
Engineering,EPSRC;STFC,PDRA,Yes,5,Yes,3.0,No,Yes,No,"No, but I would like to use ShARC/Bessemer in the future",Not confident,Not heard of it,Not heard of it,3.0,No,No (but we DID expect to write software as part of the project),Unsuitable,Unsuitable
Engineering,Pitch-In,Research Assistant,Yes,5,Yes,3.0,No,No,Not interested,"No, I do not require HPC in my research",Confident,Not confident,Not confident,4.0,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
Engineering,EPSRC,Research Associate,Yes,5,No,,,,,,,,,,No,Yes,Unsuitable,Unsuitable
Engineering,EPSRC;MRC;NIHR,Research Associate,Yes,4,Yes,3.0,No,Yes,No,Yes,Confident,Not confident,Not confident,3.0,Yes,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
Engineering,Biopharma companies,Research associate,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
Engineering,EPSRC,Research Associate,Yes,5,Yes,4.0,No,No,No,"No, but I would like to use ShARC/Bessemer in the future",Not confident,Not heard of it,Not heard of it,3.0,No,No (I'm not involved in writing funding proposals);No (but we DID expect to write software as part of the project),Unsuitable,Suitable
Engineering,Innovate UK AMRC,Project Manager,Yes,2,No,,,,,,,,,,Yes,Yes,Perfect,Suitable
Engineering,EPSRC,Research Associate,Yes,5,Yes,4.0,No,Yes,No,Yes,Not confident,Not confident,Confident,3.0,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
AMRC,"EPSRC;Innovate UK, Horizon 2020",Research Engineer,Yes,5,Yes,3.0,No,Yes,No,"No, I do not require HPC in my research",Not confident,Not confident,Not confident,3.0,No,Yes,Perfect,Suitable
Engineering,EPSRC;Innovate UK,,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Suitable,Suitable
Engineering,EPSRC;External companies,Research Associate,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Suitable,Perfect
Engineering,"EPSRC;Innovate UK, External",Research Associate,Yes,5,No,,,,,,,,,,No,No (but we DID expect to write software as part of the project),Unsuitable,Suitable
Engineering,EPSRC,Research Associate,Yes,5,Yes,3.0,Yes,No,No,"No, but I would like to use ShARC/Bessemer in the future",Confident,Not heard of it,Not confident,3.0,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
Engineering,EPSRC,Research Associate,Yes,5,Yes,3.0,Yes,No,Not interested,"No, I do not require HPC in my research",Not confident,Not heard of it,Not confident,2.0,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
Engineering,ATI,Research Associate,Yes,4,Yes,4.0,Yes,Yes,No,"No, I do not require HPC in my research",Very confident,Not confident,Confident,3.0,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
Engineering,EPSRC;MRC,Research Fellow,Yes,5,No,,,,,,,,,,No,No (but we DID expect to write software as part of the project),Unsuitable,Suitable
Engineering,EPSRC,Research Associate,Yes,5,Yes,3.0,No,No,Not interested,"No, I do not require HPC in my research",Confident,Confident,Confident,2.0,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
Engineering,"EPSRC;Innovate UK, High Value Manufacturing Catapult, ATI",Technical Fellow,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Suitable
Engineering,EPSRC;MRC,Postdoctoral Research Associate in Robot Navigation,Yes,5,Yes,4.0,No,No,Not interested,"not Sheffield's recently, but I used Nottingham and Manchester University's platforms when I was a postdoc there.",Very confident,Not confident,Not confident,4.0,No,No (but we DID expect to write software as part of the project),Suitable,Perfect
AMRC,Catapult,Project engineer,Yes,4,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Suitable,
Engineering,EPSRC,Research Associate ,Yes,5,Yes,2.0,No,No,Not interested,Yes,Confident,Not confident,Not confident,3.0,No,No (we did NOT expect to write software as part of the project),Unsuitable,Suitable
AMRC NW,ERDF,Project Engineer,Yes,2,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
Engineering,EPSRC,Research Associate,Yes,5,Yes,3.0,No,No,No,Yes,Confident,Not confident,Not confident,3.0,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
Engineering,EPSRC,PDRA,Yes,3,Yes,3.0,No,Yes,Yes,May require in future,Confident,Not heard of it,Not heard of it,1.0,No,No (but we DID expect to write software as part of the project),Perfect,Unsuitable
Arts and Humanities,AHRC,PhD student,Yes,2,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
Arts and Humanities,,PGR,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
Arts and Humanities,AHRC,PhD student and Teaching Assistant,No,2,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Suitable
Arts and Humanities,AHRC,PhD Researcher,Yes,4,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Suitable
Arts and Humanities,AHRC,PhD Student ,Yes,4,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Suitable,Suitable
Engineering,EPSRC,Research associate in soft tribology,No,3,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals);No (but we DID expect to write software as part of the project),Suitable,Suitable
Arts and Humanities,Self-funded,PhD Student,Yes,4,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Suitable,Suitable
Arts and Humanities,AHRC,PhD researcher,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Perfect,Perfect
Arts and Humanities,,Retired lecturer,No,1,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
Arts and Humanities,"National Heritage Lottery Fund, The Peak District National Park, Individual donors, Historic England, Historic Environment Scotland",Field Officer,Yes,5,No,,,,,,,,,,Yes,Yes,Unsuitable,Unsuitable
Arts and Humanities,,Zooarchaeologist,Yes,4,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
Science,MRC,PhD student,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Perfect,Suitable
Science,MRC,PhD student,Yes,4,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
Science,BBSRC,Postgraduate Researcher,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
Science,STFC,PhD student,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
Science,,PhD student,Yes,5,Yes,3.0,No,No,No,Yes,Confident,Not confident,Not confident,3.0,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
Science,BBSRC;MRC,PDRA,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Perfect
Science,BBSRC,Postdoctoral researcher,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
Science,ESRC,Research Associate,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
Science,EPSRC,PhD Student,Yes,5,Yes,2.0,Yes,No,Not interested,"No, but I have used HPC at a different university",Not heard of it,Not heard of it,Not heard of it,2.0,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
Science,University of Sheffield PGR scholarship,PhD student,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Suitable,Suitable
Science,EPSRC,PhD Student,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Suitable,Suitable
Science,,PhD Researcher,Yes,5,No,,,,,,,,,,Yes,No (I'm not involved in writing funding proposals),Unsuitable,Perfect
Science,Grantham Institute,PhD,Yes,4,No,,,,,,,,,,Yes,No (I'm not involved in writing funding proposals),,Suitable
Science,EPSRC,PhD student,Yes,4,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
Science,STFC,Postgraduate Research Student in Experimental Particle Physics,Yes,5,Yes,4.0,No,No,Not interested,"No, I use other HPC facilities",Confident,Confident,Confident,2.0,Yes,No (I'm not involved in writing funding proposals),,
Arts and Humanities,AHRC,PhD student,No,2,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
Science,STFC,Postgraduate student,Yes,5,Yes,3.0,Yes,No,No,"No, I use other HPC facilities",Very confident,Not confident,Not heard of it,4.0,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
Science,,Research Associate,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
Science,BBSRC;MRC;Royal Society,Research Fellow,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Perfect
Science,Me,PhD student,Yes,5,Yes,3.0,No,No,Not interested,I am unaware of ShARC/Bessemer,Very confident,Not heard of it,Not heard of it,1.0,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
Science,The university ,PhD student,Yes,4,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
Arts and Humanities,,Retired,Yes,4,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
Science,BBSRC;Wellcome Trust,Lecturer,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Suitable
Science,NERC,PhD Student,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
Science,EPSRC;NERC,Research Associate,Yes,5,Yes,3.0,No,No,Not interested,Yes,Not confident,Not heard of it,Not heard of it,3.0,No,No (but we DID expect to write software as part of the project),Unsuitable,Unsuitable
Arts and Humanities,AHRC,Doctoral Researcher,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
Science,,PhD Student,Yes,5,Yes,3.0,Yes,No,Not interested,"No, but I would like to use ShARC/Bessemer in the future",Confident,Confident,Confident,3.0,No,No (I'm not involved in writing funding proposals),,
Science,BBSRC,PhD student ,Yes,5,No,,,,,,,,,,Yes,No (we did NOT expect to write software as part of the project),Suitable,Perfect
Science,STFC,Research Associate,Yes,5,Yes,4.0,Yes,Yes,No,"No, I do not require HPC in my research",Very confident,Not confident,Not confident,3.0,No,Yes,Suitable,Suitable
Science,Indonesian Endowmend Fund for Education,PhD Student,Yes,5,No,,,,,,,,,,Yes,Yes,Unsuitable,Suitable
Science,NERC;University of Sheffield ,PhD Student,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
Science,MRC,PhD Student,Yes,4,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Suitable,Perfect
Science,BBSRC;MRC,PhD student,Yes,5,No,,,,,,,,,,Yes,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
Science,EPSRC,Research Associate,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
Science,Grantham Centre for Sustainable Futures,PGR student department of Chemistry,Yes,5,Yes,4.0,Yes,Yes,No,"No, but I would like to use ShARC/Bessemer in the future",Confident,Confident,Not confident,3.0,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
Science,EPSRC,PhD Researcher ,Yes,5,No,,,,,,,,,,Yes,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
Science,EPSRC,PhD Researcher ,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Suitable
Arts and Humanities,AHRC,PhD Researcher,Yes,2,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
Science,"BBSRC;European Research Council, Leverhulme Trust",PostDoc,Yes,4,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
Science,ESRC,research associate,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
Science,EPSRC,PhD student,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Suitable,Unsuitable
Science,Horizon 2002 - MSCA,Phd student - research assistant,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
Science,Portuguese Science and Technology Foundation (FCT),PhD in Matematics,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
Science,BBSRC;NERC,Research Fellow,Yes,5,Yes,3.0,No,Yes,No,Yes,Not confident,Not confident,Not confident,3.0,No,No (but we DID expect to write software as part of the project),Unsuitable,Suitable
Science,British Heart Foundation,PhD student ,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Perfect,Unsuitable
Social Sciences,the university of sheffield ,student ,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
Science,Grantham Centre for Sustainable Futures,PhD student,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
Arts and Humanities,AHRC,PhD researcher,Yes,5,No,,,,,,,,,,Yes,No (I'm not involved in writing funding proposals),Unsuitable,Perfect
Science,Saudia government ,PhD student ,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
Science,GCRF,Postdoc ,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
Science,,,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),,
Science,,PhD candidate,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),,
Science,,"Ph.d. student, part-time lecturer",Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
Science,GCRF,Postdoc ,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
Science,EPSRC,PhD Student,Yes,5,Yes,3.0,No,No,Not interested,"No, but I would like to use ShARC/Bessemer in the future",Confident,Not confident,Confident,3.0,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
Science,EPSRC,PhD student,Yes,5,No,,,,,,,,,,Yes,No (I'm not involved in writing funding proposals),Suitable,Perfect
Science,Leverhulme Trust,senior research fellow,Yes,5,Yes,4.0,Yes,No,Not interested,Yes,Confident,Not heard of it,Not heard of it,4.0,Yes,No (I'm not involved in writing funding proposals),Suitable,Suitable
Science,self-funded phd student,psychologist,Yes,3,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),,
Science,AWE,PHD student,Yes,4,Yes,3.0,Yes,No,Not interested,"No, I use other HPC facilities",Not confident,Not confident,Not confident,3.0,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
Science,EPSRC,Research associate,Yes,3,Yes,1.0,No,No,No,"No, I do not require HPC in my research",Not heard of it,Not heard of it,Not heard of it,3.0,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
Arts and Humanities,AHRC,PhD student,Yes,3,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
Science,STFC,Postdoctoral Research Associate,Yes,5,Yes,3.0,No,No,No,"No, I use other HPC facilities",Confident,Confident,Confident,3.0,No,No (I'm not involved in writing funding proposals),Suitable,Unsuitable
Science,EPSRC,Research Assistant,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
