raw_funders,clean_funders
ESRC,ESRC
AHRC,AHRC
Lots of it isn't externally funded,Unfunded
NERC,NERC
NIHR,NIHR
Leverhulme Trust/ British Academy,Leverhulme Trust / British Academy
EPSRC,EPSRC
EU,EU
Commercial,Private Sector
Charity,Charity / NGO
Leverhulme Trust,Leverhulme Trust
voluntary and statutory sector organisations,Charity / NGO
British Academy,British Academy
Leverhulme,Leverhulme Trust
No response,No response
MRC,MRC
British Red Cross,British Red Cross
FareShare,FareShare
BBSRC,BBSRC
Royal Society,Royal Society
Wellcome Trust,Wellcome Trust
ERC,ERC
Japanese organisations,Japanese organisations
STFC,STFC
Daiwa Anglo-Japanese Foundation,Daiwa Anglo-Japanese Foundation
Health foundation,Health foundation
Government departments,Government departments
Charity funding,Charity / NGO
British Academy / Leverhulme,Leverhulme Trust / British Academy
AHRC would be my usual funder,AHRC
but I have not received funds from them...,Do not count
NEH,NEH
none,Unfunded
(Currently funded by a specific bequest/trust. Previously AHRC + ESRC.),Charity / NGO
government departments,government departments
Newton Fund,Newton Fund
GCRF,GCRF
Pathological society,Pathological society
None,Unfunded
Sheffield Hospitals Charitable Trust,Sheffield Hospitals Charitable Trust
British Heart Foundation,British Heart Foundation
Industry,Private Sector
Nuffield Foundation,Nuffield Foundation
Public Health Scotland,Public Health Scotland
Royal society,Royal society
Cancer Research UK,Cancer Research UK
Commercial organisations,Private Sector
University of Sheffield,University of Sheffield
Almost nothing externally funded in a formal way other than by creating the data,Unfunded
Leverhulme trust,Leverhulme Trust
Action on Hearing Loss,Action on Hearing Loss
It's not directly funded,Unfunded
reserachers pay per sample from their grants,Facility
Not funded,Unfunded
Weston Park Cancer Charity,Weston Park Cancer Charity
Conacyt Mexico,Conacyt Mexico
INSIGNEO,INSIGNEO
Innovate UK,Innovate UK
Various charities,Charity / NGO
Glaxosmithkline,Glaxosmithkline
Bone and Joint research charities,Bone and Joint research charities
Private funding,Private Sector
NHS,NHS
HVM Catapult,HVM Catapult
NIH (USA),NIH (USA)
H2020,H2021
Pitch-In,Pitch-In
Biopharma companies,Biopharma companies
Innovate UK AMRC,Innovate UK AMRC
Horizon 2020,Horizon 2021
External companies,Private Sector
External,Private Sector
ATI,ATI
High Value Manufacturing Catapult,High Value Manufacturing Catapult
Catapult,Catapult
ERDF,ERDF
Self-funded,Self-funded
National Heritage Lottery Fund,National Heritage Lottery Fund
The Peak District National Park,The Peak District National Park
Individual donors,Individual donors
Historic England,Historic England
Historic Environment Scotland,Historic Environment Scotland
University of Sheffield PGR scholarship,University of Sheffield PGR scholarship
Grantham Institute,Grantham Institute
Me,Self-funded
The university,University of Sheffield
Indonesian Endowmend Fund for Education,Indonesian Endowmend Fund for Education
Grantham Centre for Sustainable Futures,Grantham Institute
European Research Council,ERC
Horizon 2002 - MSCA,Horizon 2002 - MSCA
Portuguese Science and Technology Foundation (FCT),Portuguese Science and Technology Foundation (FCT)
the university of sheffield,University of Sheffield
Saudia government,Saudia government
self-funded phd student,Self-funded
AWE,AWE
British Council,British Council
University,University of Sheffield
CATAPULT,Catapult
AMRC membership,AMRC membership
some grant funding,some grant funding
Self funded,Self-funded
Private,Private Sector
self-funded,Self-funded
LPDP,LPDP
My university and department,University of Sheffield
World Bank,World Bank
Endeavour Scheme,Endeavour Scheme
Nuffield Foundation funds my role.,Nuffield Foundation
Voicebase,Voicebase
Midea,Midea
Siemens,Siemens
Nuclear Decommissioning Authority,Nuclear Decommissioning Authority
UKRI,UKRI
Rolls Royce,Rolls Royce
Commonwealth Scholarship Commission,Commonwealth Scholarship Commission
Libyan Embassy,Libyan Embassy
EU (Marie Curie Fellowship),EU (Marie Curie Fellowship)
Chilean government scholarship,Chilean government scholarship
Ministry of Higher Education,Ministry of Higher Education
Research and Innovation,Research and Innovation
Oman,Oman
Industry sponsor,Private Sector
co funduded by university of sheffield,University of Sheffield
International sponser,International sponser
CONACYT,CONACYT
My Employer,Private Sector
innovate UK,Innovate UK
industry,Private Sector
