Timestamp,In which faculty are you based?,Which of the following organisations usually fund your research?,What is your job title?,Do you use research software?,How important is research software to your work?,Have you developed your own research software?,How do you rate your software development expertise?,Do you feel that you have received sufficient training to develop reliable software?,Would you be interested in the university helping you commercialise some of your research software?,Do you feel that your research software is ready to be shared with a commercial partner?,"Have you used ShARC/Bessemer, the University's high-performance computing (HPC) system?",How confident are you with the following technologies? [Version control],How confident are you with the following technologies? [Continuous integration],How confident are you with the following technologies? [Unit testing],How would you rate the university's current level of support for your software-development needs?,Have you or someone in your group ever hired someone specifically to develop software?,Have you ever included costs for software development in a funding proposal?,How suitable would the following models be for your software development needs? [Hire a full-time software developer],How suitable would the following models be for your software development needs? [Recruit a developer (or fractional FTE equivalent of a developer) from a central University of Sheffield pool as needed]
2020/11/09 3:45:31 pm GMT,Faculty of Engineering,INSIGNEO,PhD Student,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
2020/11/09 4:16:26 pm GMT,Department of Biomedical Science ,,Postdoctoral Researcher ,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Suitable,Suitable
2020/11/09 4:18:53 pm GMT,NAMRC,Innovate UK,Industrial adviser,No,2,No,,,,,,,,,,Yes,No (I'm not involved in writing funding proposals),Perfect,Suitable
2020/11/09 4:24:11 pm GMT,Faculty of Science,BBSRC;Wellcome Trust,Research Fellow,Yes,5,Yes,1,No,No,No,"No, I do not require HPC in my research",Not confident,Not heard of it,Not heard of it,1,Yes,No (we did NOT expect to write software as part of the project),Unsuitable,Suitable
2020/11/09 4:51:05 pm GMT,Faculty of Science,BBSRC,Senior Lecturer,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),,
2020/11/09 6:05:35 pm GMT,IT Services Research IT Support,,Statistical Support Advisor,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Suitable,Suitable
2020/11/09 7:13:52 pm GMT,"Faculty of Medicine, Dentistry and Health",EPSRC;MRC;NIHR;British Heart Foundation;Wellcome Trust,Research Associate - Software Development,Yes,5,Yes,5,Yes,Yes,Yes,"No, I do not require HPC in my research",Confident,Not confident,Not confident,5,No,Yes,Suitable,Unsuitable
2020/11/10 1:40:12 am GMT,Faculty of Social Sciences,University of Sheffield,Doctoral Associate in Accounting & Finance,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
2020/11/10 8:35:22 am GMT,"Faculty of Medicine, Dentistry and Health",Various charities,Professor of Orthodontics,No,2,No,,,,,,,,,,No,Yes,Unsuitable,Suitable
2020/11/10 8:43:13 am GMT,"Faculty of Medicine, Dentistry and Health",NIHR;Glaxosmithkline,Professor,Yes,4,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),,Perfect
2020/11/10 10:01:07 am GMT,Faculty of Science,BBSRC,Research Technician,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
2020/11/10 10:17:43 am GMT,Faculty of Social Sciences,AHRC;ESRC,Community Outreach Manager,Yes,4,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Perfect,
2020/11/10 10:19:38 am GMT,"Faculty of Medicine, Dentistry and Health",BBSRC;Bone and Joint research charities,Senior Research Technician,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),,Suitable
2020/11/10 10:27:38 am GMT,Faculty of Engineering,Private funding,PhD Student,Yes,5,Yes,3,No,No,I'm not interested in commercialising my research software,"No, I do not require HPC in my research",Confident,Not confident,Not confident,4,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
2020/11/10 10:30:18 am GMT,Faculty of Engineering,EPSRC,Research Associate,Yes,5,Yes,3,No,No,I'm not interested in commercialising my research software,"No, I do not require HPC in my research",Not confident,Not heard of it,Not heard of it,3,No,Yes,Suitable,Perfect
2020/11/10 10:32:49 am GMT,"Faculty of Medicine, Dentistry and Health",British Heart Foundation,Postdoc,Yes,5,Yes,3,Yes,Yes,No,"No, but I would like to use ShARC/Bessemer in the future",Not confident,Not heard of it,Not confident,4,Yes,No (I'm not involved in writing funding proposals),,
2020/11/10 11:44:36 am GMT,Faculty of Science,BBSRC,Lightsheet Microscope Manager,Yes,5,Yes,3,No,No,I'm not interested in commercialising my research software,"No, but I would like to use ShARC/Bessemer in the future",Confident,Not heard of it,Not heard of it,4,Yes,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
2020/11/10 11:49:44 am GMT,Faculty of Engineering,EPSRC;NERC;EU; Industry; Innovate UK,Research Associate,Yes,5,Yes,3,Yes,No,Yes,"No, I do not require HPC in my research",Confident,Not heard of it,Confident,4,No,No (but we DID expect to write software as part of the project),Unsuitable,Suitable
2020/11/11 9:59:18 am GMT,Faculty of Science,,Research Associate,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
2020/11/11 3:39:52 pm GMT,"Faculty of Medicine, Dentistry and Health",NIHR;NHS,Medical statistician,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
2020/11/11 3:40:54 pm GMT,Faculty of Engineering,EPSRC;HVM Catapult,Technical Fellow,Yes,4,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Suitable
2020/11/11 3:42:31 pm GMT,Faculty of Engineering,NIH (USA),Research Associate,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Suitable,Perfect
2020/11/11 3:43:05 pm GMT,Faculty of Engineering,EPSRC,Research Associate,Yes,5,Yes,3,No,Yes,No,Yes,Confident,Confident,Confident,3,Yes,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
2020/11/11 3:44:17 pm GMT,Faculty of Engineering,EPSRC;Innovate UK,Technical Fellow,Yes,5,Yes,3,No,Yes,No,"No, I do not require HPC in my research",Confident,Not heard of it,Not heard of it,2,No,No (but we DID expect to write software as part of the project);No (we did NOT expect to write software as part of the project),Suitable,Suitable
2020/11/11 3:46:45 pm GMT,Faculty of Engineering,EPSRC,Research Associate,Yes,5,Yes,4,No,No,No,Yes,Confident,Not confident,Not confident,2,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
2020/11/11 3:48:05 pm GMT,Faculty of Engineering,"EPSRC;Innovate UK, H2020, Industry",Research Engineer,Yes,5,Yes,,No,Yes,Yes,"No, I do not require HPC in my research",Confident,Not heard of it,Not confident,4,No,No (but we DID expect to write software as part of the project),Unsuitable,Suitable
2020/11/11 3:49:39 pm GMT,Faculty of Engineering,ERC,Research Fellow,Yes,5,Yes,5,Yes,No,I'm not interested in commercialising my research software,"No, I use other HPC facilities",Confident,Not confident,Confident,4,Yes,Yes,Suitable,Perfect
2020/11/11 3:50:18 pm GMT,Faculty of Engineering,EPSRC,Research Associate,Yes,5,Yes,4,No,Yes,Yes,"No, I do not require HPC in my research",Not confident,Not confident,Not confident,1,No,No (I'm not involved in writing funding proposals),Suitable,Suitable
2020/11/11 3:50:51 pm GMT,Nuclear AMRC,,Manufacturing Engineer,No,1,No,,,,,,,,,,Yes,No (I'm not involved in writing funding proposals),,
2020/11/11 3:52:54 pm GMT,Faculty of Engineering,EPSRC;STFC,PDRA,Yes,5,Yes,3,No,Yes,No,"No, but I would like to use ShARC/Bessemer in the future",Not confident,Not heard of it,Not heard of it,3,No,No (but we DID expect to write software as part of the project),Unsuitable,Unsuitable
2020/11/11 3:54:44 pm GMT,Faculty of Engineering,Pitch-In,Research Assistant,Yes,5,Yes,3,No,No,I'm not interested in commercialising my research software,"No, I do not require HPC in my research",Confident,Not confident,Not confident,4,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
2020/11/11 3:58:12 pm GMT,Faculty of Engineering,EPSRC,Research Associate,Yes,5,No,,,,,,,,,,No,Yes,Unsuitable,Unsuitable
2020/11/11 3:58:16 pm GMT,Faculty of Engineering,EPSRC;MRC;NIHR,Research Associate,Yes,4,Yes,3,No,Yes,No,Yes,Confident,Not confident,Not confident,3,Yes,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
2020/11/11 4:10:01 pm GMT,Faculty of Engineering,Biopharma companies,Research associate,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
2020/11/11 4:12:29 pm GMT,Faculty of Engineering,EPSRC,Research Associate,Yes,5,Yes,4,No,No,No,"No, but I would like to use ShARC/Bessemer in the future",Not confident,Not heard of it,Not heard of it,3,No,No (I'm not involved in writing funding proposals);No (but we DID expect to write software as part of the project),Unsuitable,Suitable
2020/11/11 4:15:08 pm GMT,Faculty of Engineering,Innovate UK AMRC,Project Manager,Yes,2,No,,,,,,,,,,Yes,Yes,Perfect,Suitable
2020/11/11 4:15:39 pm GMT,Faculty of Engineering,EPSRC,Research Associate,Yes,5,Yes,4,No,Yes,No,Yes,Not confident,Not confident,Confident,3,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
2020/11/11 4:21:05 pm GMT,AMRC,"EPSRC;Innovate UK, Horizon 2020",Research Engineer,Yes,5,Yes,3,No,Yes,No,"No, I do not require HPC in my research",Not confident,Not confident,Not confident,3,No,Yes,Perfect,Suitable
2020/11/11 4:29:42 pm GMT,Faculty of Engineering,EPSRC;Innovate UK,,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Suitable,Suitable
2020/11/11 4:46:36 pm GMT,Faculty of Engineering,EPSRC;External companies,Research Associate,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Suitable,Perfect
2020/11/11 4:54:29 pm GMT,Faculty of Engineering,"EPSRC;Innovate UK, External",Research Associate,Yes,5,No,,,,,,,,,,No,No (but we DID expect to write software as part of the project),Unsuitable,Suitable
2020/11/11 5:25:17 pm GMT,Faculty of Engineering,EPSRC,Research Associate,Yes,5,Yes,3,Yes,No,No,"No, but I would like to use ShARC/Bessemer in the future",Confident,Not heard of it,Not confident,3,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
2020/11/11 5:29:19 pm GMT,Faculty of Engineering,EPSRC,Research Associate,Yes,5,Yes,3,Yes,No,I'm not interested in commercialising my research software,"No, I do not require HPC in my research",Not confident,Not heard of it,Not confident,2,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
2020/11/11 7:43:03 pm GMT,Faculty of Engineering,ATI,Research Associate,Yes,4,Yes,4,Yes,Yes,No,"No, I do not require HPC in my research",Very confident,Not confident,Confident,3,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
2020/11/11 7:52:47 pm GMT,Faculty of Engineering,EPSRC;MRC,Research Fellow,Yes,5,No,,,,,,,,,,No,No (but we DID expect to write software as part of the project),Unsuitable,Suitable
2020/11/12 12:53:00 am GMT,Faculty of Engineering,EPSRC,Research Associate,Yes,5,Yes,3,No,No,I'm not interested in commercialising my research software,"No, I do not require HPC in my research",Confident,Confident,Confident,2,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
2020/11/12 8:52:40 am GMT,Faculty of Engineering,"EPSRC;Innovate UK, High Value Manufacturing Catapult, ATI",Technical Fellow,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Suitable
2020/11/12 9:41:57 am GMT,Faculty of Engineering,EPSRC;MRC,Postdoctoral Research Associate in Robot Navigation,Yes,5,Yes,4,No,No,I'm not interested in commercialising my research software,"not Sheffield's recently, but I used Nottingham and Manchester University's platforms when I was a postdoc there.",Very confident,Not confident,Not confident,4,No,No (but we DID expect to write software as part of the project),Suitable,Perfect
2020/11/12 9:43:15 am GMT,AMRC,Catapult,Project engineer,Yes,4,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Suitable,
2020/11/12 10:09:26 am GMT,Faculty of Engineering,EPSRC,Research Associate ,Yes,5,Yes,2,No,No,I'm not interested in commercialising my research software,Yes,Confident,Not confident,Not confident,3,No,No (we did NOT expect to write software as part of the project),Unsuitable,Suitable
2020/11/12 10:55:56 am GMT,AMRC NW,ERDF,Project Engineer,Yes,2,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
2020/11/12 11:30:30 am GMT,Faculty of Engineering,EPSRC,Research Associate,Yes,5,Yes,3,No,No,No,Yes,Confident,Not confident,Not confident,3,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
2020/11/12 2:16:20 pm GMT,Faculty of Engineering,EPSRC,PDRA,Yes,3,Yes,3,No,Yes,Yes,May require in future,Confident,Not heard of it,Not heard of it,1,No,No (but we DID expect to write software as part of the project),Perfect,Unsuitable
2020/11/12 2:57:43 pm GMT,Faculty of Arts and Humanities,AHRC,PhD student,Yes,2,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
2020/11/12 3:08:20 pm GMT,Faculty of Arts and Humanities,,PGR,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
2020/11/12 3:12:52 pm GMT,Faculty of Arts and Humanities,AHRC,PhD student and Teaching Assistant,No,2,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Suitable
2020/11/12 3:20:27 pm GMT,Faculty of Arts and Humanities,AHRC,PhD Researcher,Yes,4,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Suitable
2020/11/12 3:27:17 pm GMT,Faculty of Arts and Humanities,AHRC,PhD Student ,Yes,4,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Suitable,Suitable
2020/11/12 3:31:01 pm GMT,Faculty of Engineering,EPSRC,Research associate in soft tribology,No,3,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals);No (but we DID expect to write software as part of the project),Suitable,Suitable
2020/11/12 3:32:48 pm GMT,Faculty of Arts and Humanities,Self-funded,PhD Student,Yes,4,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Suitable,Suitable
2020/11/12 4:16:40 pm GMT,Faculty of Arts and Humanities,AHRC,PhD researcher,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Perfect,Perfect
2020/11/12 4:19:19 pm GMT,Faculty of Arts and Humanities,,Retired lecturer,No,1,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
2020/11/12 4:23:07 pm GMT,Faculty of Arts and Humanities,"National Heritage Lottery Fund, The Peak District National Park, Individual donors, Historic England, Historic Environment Scotland",Field Officer,Yes,5,No,,,,,,,,,,Yes,Yes,Unsuitable,Unsuitable
2020/11/12 4:24:26 pm GMT,Faculty of Arts and Humanities,,Zooarchaeologist,Yes,4,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
2020/11/12 4:24:32 pm GMT,Faculty of Science,MRC,PhD student,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Perfect,Suitable
2020/11/12 4:25:38 pm GMT,Faculty of Science,MRC,PhD student,Yes,4,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
2020/11/12 4:26:02 pm GMT,Faculty of Science,BBSRC,Postgraduate Researcher,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
2020/11/12 4:26:04 pm GMT,Faculty of Science,STFC,PhD student,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
2020/11/12 4:27:14 pm GMT,Faculty of Science,,PhD student,Yes,5,Yes,3,No,No,No,Yes,Confident,Not confident,Not confident,3,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
2020/11/12 4:27:18 pm GMT,Faculty of Science,BBSRC;MRC,PDRA,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Perfect
2020/11/12 4:27:28 pm GMT,Faculty of Science,BBSRC,Postdoctoral researcher,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
2020/11/12 4:28:04 pm GMT,Faculty of Science,ESRC,Research Associate,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
2020/11/12 4:28:14 pm GMT,Faculty of Science,EPSRC,PhD Student,Yes,5,Yes,2,Yes,No,I'm not interested in commercialising my research software,"No, but I have used HPC at a different university",Not heard of it,Not heard of it,Not heard of it,2,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
2020/11/12 4:28:37 pm GMT,Faculty of Science,University of Sheffield PGR scholarship,PhD student,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Suitable,Suitable
2020/11/12 4:29:40 pm GMT,Faculty of Science,EPSRC,PhD Student,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Suitable,Suitable
2020/11/12 4:29:40 pm GMT,Faculty of Science,,PhD Researcher,Yes,5,No,,,,,,,,,,Yes,No (I'm not involved in writing funding proposals),Unsuitable,Perfect
2020/11/12 4:31:09 pm GMT,Faculty of Science,Grantham Institute,PhD,Yes,4,No,,,,,,,,,,Yes,No (I'm not involved in writing funding proposals),,Suitable
2020/11/12 4:31:48 pm GMT,Faculty of Science,EPSRC,PhD student,Yes,4,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
2020/11/12 4:31:51 pm GMT,Faculty of Science,STFC,Postgraduate Research Student in Experimental Particle Physics,Yes,5,Yes,4,No,No,I'm not interested in commercialising my research software,"No, I use other HPC facilities",Confident,Confident,Confident,2,Yes,No (I'm not involved in writing funding proposals),,
2020/11/12 4:31:52 pm GMT,Faculty of Arts and Humanities,AHRC,PhD student,No,2,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
2020/11/12 4:32:09 pm GMT,Faculty of Science,STFC,Postgraduate student,Yes,5,Yes,3,Yes,No,No,"No, I use other HPC facilities",Very confident,Not confident,Not heard of it,4,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
2020/11/12 4:32:18 pm GMT,Faculty of Science,,Research Associate,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
2020/11/12 4:32:53 pm GMT,Faculty of Science,BBSRC;MRC;Royal Society,Research Fellow,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Perfect
2020/11/12 4:33:19 pm GMT,Faculty of Science,Me,PhD student,Yes,5,Yes,3,No,No,I'm not interested in commercialising my research software,I am unaware of ShARC/Bessemer,Very confident,Not heard of it,Not heard of it,1,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
2020/11/12 4:33:51 pm GMT,Faculty of Science,The university ,PhD student,Yes,4,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
2020/11/12 4:35:08 pm GMT,Faculty of Arts and Humanities,,Retired,Yes,4,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
2020/11/12 4:35:19 pm GMT,Faculty of Science,BBSRC;Wellcome Trust,Lecturer,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Suitable
2020/11/12 4:36:33 pm GMT,Faculty of Science,NERC,PhD Student,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
2020/11/12 4:39:02 pm GMT,Faculty of Science,EPSRC;NERC,Research Associate,Yes,5,Yes,3,No,No,I'm not interested in commercialising my research software,Yes,Not confident,Not heard of it,Not heard of it,3,No,No (but we DID expect to write software as part of the project),Unsuitable,Unsuitable
2020/11/12 4:39:10 pm GMT,Faculty of Arts and Humanities,AHRC,Doctoral Researcher,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
2020/11/12 4:42:12 pm GMT,Faculty of Science,,PhD Student,Yes,5,Yes,3,Yes,No,I'm not interested in commercialising my research software,"No, but I would like to use ShARC/Bessemer in the future",Confident,Confident,Confident,3,No,No (I'm not involved in writing funding proposals),,
2020/11/12 4:42:43 pm GMT,Faculty of Science,BBSRC,PhD student ,Yes,5,No,,,,,,,,,,Yes,No (we did NOT expect to write software as part of the project),Suitable,Perfect
2020/11/12 4:51:53 pm GMT,Faculty of Science,STFC,Research Associate,Yes,5,Yes,4,Yes,Yes,No,"No, I do not require HPC in my research",Very confident,Not confident,Not confident,3,No,Yes,Suitable,Suitable
2020/11/12 4:52:08 pm GMT,Faculty of Science,Indonesian Endowmend Fund for Education,PhD Student,Yes,5,No,,,,,,,,,,Yes,Yes,Unsuitable,Suitable
2020/11/12 4:52:16 pm GMT,Faculty of Science,NERC;University of Sheffield ,PhD Student,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
2020/11/12 4:55:32 pm GMT,Faculty of Science,MRC,PhD Student,Yes,4,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Suitable,Perfect
2020/11/12 5:03:48 pm GMT,Faculty of Science,BBSRC;MRC,PhD student,Yes,5,No,,,,,,,,,,Yes,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
2020/11/12 5:18:58 pm GMT,Faculty of Science,EPSRC,Research Associate,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
2020/11/12 5:18:58 pm GMT,Faculty of Science,Grantham Centre for Sustainable Futures,PGR student department of Chemistry,Yes,5,Yes,4,Yes,Yes,No,"No, but I would like to use ShARC/Bessemer in the future",Confident,Confident,Not confident,3,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
2020/11/12 5:21:33 pm GMT,Faculty of Science,EPSRC,PhD Researcher ,Yes,5,No,,,,,,,,,,Yes,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
2020/11/12 5:31:30 pm GMT,Faculty of Science,EPSRC,PhD Researcher ,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Suitable
2020/11/12 5:31:33 pm GMT,Faculty of Arts and Humanities,AHRC,PhD Researcher,Yes,2,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
2020/11/12 5:35:28 pm GMT,Faculty of Science,"BBSRC;European Research Council, Leverhulme Trust",PostDoc,Yes,4,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
2020/11/12 5:40:48 pm GMT,Faculty of Science,ESRC,research associate,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
2020/11/12 5:41:25 pm GMT,Faculty of Science,EPSRC,PhD student,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Suitable,Unsuitable
2020/11/12 5:45:14 pm GMT,Faculty of Science,Horizon 2002 - MSCA,Phd student - research assistant,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
2020/11/12 5:51:47 pm GMT,Faculty of Science,Portuguese Science and Technology Foundation (FCT),PhD in Matematics,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
2020/11/12 5:54:52 pm GMT,Faculty of Science,BBSRC;NERC,Research Fellow,Yes,5,Yes,3,No,Yes,No,Yes,Not confident,Not confident,Not confident,3,No,No (but we DID expect to write software as part of the project),Unsuitable,Suitable
2020/11/12 6:03:59 pm GMT,Faculty of Science,British Heart Foundation,PhD student ,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Perfect,Unsuitable
2020/11/12 6:20:11 pm GMT,Faculty of Social Sciences,the university of sheffield ,student ,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
2020/11/12 6:26:20 pm GMT,Faculty of Science,Grantham Centre for Sustainable Futures,PhD student,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),Unsuitable,Suitable
2020/11/12 7:01:25 pm GMT,Faculty of Arts and Humanities,AHRC,PhD researcher,Yes,5,No,,,,,,,,,,Yes,No (I'm not involved in writing funding proposals),Unsuitable,Perfect
2020/11/12 8:50:57 pm GMT,Faculty of Science,Saudia government ,PhD student ,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
2020/11/12 9:50:42 pm GMT,Faculty of Science,GCRF,Postdoc ,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
2020/11/12 11:11:30 pm GMT,Faculty of Science,,,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),,
2020/11/13 7:36:36 am GMT,Faculty of Science,,PhD candidate,Yes,5,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),,
2020/11/13 7:56:02 am GMT,Faculty of Science,,"Ph.d. student, part-time lecturer",Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
2020/11/13 8:16:44 am GMT,Faculty of Science,GCRF,Postdoc ,Yes,5,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
2020/11/13 8:21:46 am GMT,Faculty of Science,EPSRC,PhD Student,Yes,5,Yes,3,No,No,I'm not interested in commercialising my research software,"No, but I would like to use ShARC/Bessemer in the future",Confident,Not confident,Confident,3,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
2020/11/13 8:45:35 am GMT,Faculty of Science,EPSRC,PhD student,Yes,5,No,,,,,,,,,,Yes,No (I'm not involved in writing funding proposals),Suitable,Perfect
2020/11/13 8:47:08 am GMT,Faculty of Science,Leverhulme Trust,senior research fellow,Yes,5,Yes,4,Yes,No,I'm not interested in commercialising my research software,Yes,Confident,Not heard of it,Not heard of it,4,Yes,No (I'm not involved in writing funding proposals),Suitable,Suitable
2020/11/13 8:59:00 am GMT,Faculty of Science,self-funded phd student,psychologist,Yes,3,No,,,,,,,,,,No,No (I'm not involved in writing funding proposals),,
2020/11/13 9:28:46 am GMT,Faculty of Science,AWE,PHD student,Yes,4,Yes,3,Yes,No,I'm not interested in commercialising my research software,"No, I use other HPC facilities",Not confident,Not confident,Not confident,3,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
2020/11/13 9:48:55 am GMT,Faculty of Science,EPSRC,Research associate,Yes,3,Yes,1,No,No,No,"No, I do not require HPC in my research",Not heard of it,Not heard of it,Not heard of it,3,No,No (I'm not involved in writing funding proposals),Unsuitable,Unsuitable
2020/11/13 9:49:35 am GMT,Faculty of Arts and Humanities,AHRC,PhD student,Yes,3,No,,,,,,,,,,No,No (we did NOT expect to write software as part of the project),Unsuitable,Unsuitable
2020/11/13 9:49:36 am GMT,Faculty of Science,STFC,Postdoctoral Research Associate,Yes,5,Yes,3,No,No,No,"No, I use other HPC facilities",Confident,Confident,Confident,3,No,No (I'm not involved in writing funding proposals),Suitable,Unsuitable
